"d_essential_rank_tert","CASE_REPORTED_DATE_UPDATE","total_new_case","total_cum_case","Population","total_new_case100k","total_cum_caseper100k","rolling_newcases_100k"
1,2021-01-19,145,11550,901839,16.0782578708617,1280.71640281691,10.6132342595836
1,2021-01-20,73,11623,901839,8.09457120395104,1288.81097402086,10.8033220373671
1,2021-01-21,98,11721,901839,10.8666846299617,1299.67765865082,11.0884537040425
1,2021-01-22,106,11827,901839,11.7537609262851,1311.43141957711,NA
1,2021-01-23,99,11926,901839,10.9775691670021,1322.40898874411,NA
1,2021-01-24,83,12009,901839,9.20341657435529,1331.61240531847,NA
2,2020-01-23,0,0,928581,0,0,NA
2,2020-01-24,0,0,928581,0,0,NA
2,2020-01-25,0,0,928581,0,0,NA
2,2020-01-26,0,0,928581,0,0,0
2,2020-01-27,0,0,928581,0,0,0
2,2020-01-28,0,0,928581,0,0,0
2,2020-01-29,0,0,928581,0,0,0
2,2020-01-30,0,0,928581,0,0,0
2,2020-01-31,0,0,928581,0,0,0
2,2020-02-01,0,0,928581,0,0,0
2,2020-02-02,0,0,928581,0,0,0
2,2020-02-03,0,0,928581,0,0,0
2,2020-02-04,0,0,928581,0,0,0
2,2020-02-05,0,0,928581,0,0,0
2,2020-02-06,0,0,928581,0,0,0
2,2020-02-07,0,0,928581,0,0,0
2,2020-02-08,0,0,928581,0,0,0
2,2020-02-09,0,0,928581,0,0,0
2,2020-02-10,0,0,928581,0,0,0
2,2020-02-11,0,0,928581,0,0,0
2,2020-02-12,0,0,928581,0,0,0
2,2020-02-13,0,0,928581,0,0,0
2,2020-02-14,0,0,928581,0,0,0
2,2020-02-15,0,0,928581,0,0,0
2,2020-02-16,0,0,928581,0,0,0
2,2020-02-17,0,0,928581,0,0,0
2,2020-02-18,0,0,928581,0,0,0.0153844568063683
2,2020-02-19,0,0,928581,0,0,0.0153844568063683
2,2020-02-20,0,0,928581,0,0,0.0153844568063683
2,2020-02-21,1,1,928581,0.107691197644578,0.107691197644578,0.0153844568063683
2,2020-02-22,0,1,928581,0,0.107691197644578,0.0153844568063683
2,2020-02-23,0,1,928581,0,0.107691197644578,0.0153844568063683
2,2020-02-24,0,1,928581,0,0.107691197644578,0.0307689136127366
2,2020-02-25,0,1,928581,0,0.107691197644578,0.0153844568063683
2,2020-02-26,0,1,928581,0,0.107691197644578,0.0153844568063683
2,2020-02-27,1,2,928581,0.107691197644578,0.215382395289156,0.0307689136127366
2,2020-02-28,0,2,928581,0,0.215382395289156,0.0307689136127366
2,2020-02-29,0,2,928581,0,0.215382395289156,0.0461533704191049
2,2020-03-01,1,3,928581,0.107691197644578,0.323073592933734,0.0461533704191049
2,2020-03-02,0,3,928581,0,0.323073592933734,0.0307689136127366
2,2020-03-03,1,4,928581,0.107691197644578,0.430764790578312,0.0307689136127366
2,2020-03-04,0,4,928581,0,0.430764790578312,0.0307689136127366
2,2020-03-05,0,4,928581,0,0.430764790578312,0.0615378272254732
2,2020-03-06,0,4,928581,0,0.430764790578312,0.0615378272254732
2,2020-03-07,0,4,928581,0,0.430764790578312,0.0461533704191049
2,2020-03-08,3,7,928581,0.323073592933734,0.753838383512047,0.0615378272254732
2,2020-03-09,0,7,928581,0,0.753838383512047,0.153844568063683
2,2020-03-10,0,7,928581,0,0.753838383512047,0.230766852095525
2,2020-03-11,1,8,928581,0.107691197644578,0.861529581156625,0.292304679320998
2,2020-03-12,6,14,928581,0.646147185867469,1.50767676702409,0.307689136127366
2,2020-03-13,5,19,928581,0.538455988222891,2.04613275524698,0.353842506546471
2,2020-03-14,4,23,928581,0.430764790578312,2.4768975458253,0.399995876965576
2,2020-03-15,4,27,928581,0.430764790578312,2.90766233640361,0.584609358641996
2,2020-03-16,3,30,928581,0.323073592933734,3.23073592933734,0.646147185867469
2,2020-03-17,3,33,928581,0.323073592933734,3.55380952227108,0.738453926705679
2,2020-03-18,13,46,928581,1.39998556937952,4.95379509165059,0.753838383512047
2,2020-03-19,10,56,928581,1.07691197644578,6.03070706809638,0.738453926705679
2,2020-03-20,11,67,928581,1.18460317409036,7.21531024218673,0.876914037962993
2,2020-03-21,5,72,928581,0.538455988222891,7.75376623040963,0.99998969241394
2,2020-03-22,3,75,928581,0.323073592933734,8.07683982334336,0.923067408382098
2,2020-03-23,12,87,928581,1.29229437173494,9.3691341950783,1.27690991492857
2,2020-03-24,11,98,928581,1.18460317409036,10.5537373691687,1.70767470550688
2,2020-03-25,8,106,928581,0.861529581156625,11.4152669503253,1.87690373037693
2,2020-03-26,33,139,928581,3.55380952227108,14.9690764725964,1.98459492802151
2,2020-03-27,39,178,928581,4.19995670813855,19.1690331807349,2.1845928665043
2,2020-03-28,16,194,928581,1.72305916231325,20.8920923430482,2.44612863221256
2,2020-03-29,10,204,928581,1.07691197644578,21.9690043194939,2.61535765708261
2,2020-03-30,25,229,928581,2.69227994111445,24.6612842606084,2.63074211388898
2,2020-03-31,28,257,928581,3.01535353404819,27.6766377946566,2.50766645943803
2,2020-04-01,19,276,928581,2.04613275524698,29.7227705499036,2.70766439792082
2,2020-04-02,34,310,928581,3.66150071991566,33.3842712698192,2.83074005237177
2,2020-04-03,31,341,928581,3.33842712698192,36.7226983968011,2.95381570682271
2,2020-04-04,29,370,928581,3.12304473169277,39.8457431284939,3.21535147253098
2,2020-04-05,18,388,928581,1.93844155760241,41.7841846860963,3.33842712698192
2,2020-04-06,33,421,928581,3.55380952227108,45.3379942083674,3.47688723823924
2,2020-04-07,45,466,928581,4.84610389400602,50.1840981023734,3.3999649542074
2,2020-04-08,27,493,928581,2.90766233640361,53.091760438777,3.58457843588381
2,2020-04-09,43,536,928581,4.63072149871686,57.7224819374939,3.95380539923665
2,2020-04-10,26,562,928581,2.79997113875903,60.5224530762529,4.0768810536876
2,2020-04-11,41,603,928581,4.4153391034277,64.9377921796806,3.96918985604302
2,2020-04-12,42,645,928581,4.52303030107228,69.4608224807529,4.01534322646213
2,2020-04-13,41,686,928581,4.4153391034277,73.8761615841806,4.21534116494492
2,2020-04-14,38,724,928581,4.09226551049397,77.9684270946746,4.92302617803786
2,2020-04-15,30,754,928581,3.23073592933734,81.1991630240119,4.92302617803786
2,2020-04-16,56,810,928581,6.03070706809638,87.2298700921083,4.92302617803786
2,2020-04-17,72,882,928581,7.75376623040963,94.9836363225179,5.83070912961359
2,2020-04-18,41,923,928581,4.4153391034277,99.3989754259456,5.83070912961359
2,2020-04-19,42,965,928581,4.52303030107228,103.922005727018,6.2614739201919
2,2020-04-20,100,1065,928581,10.7691197644578,114.691125491476,6.07686043851548
2,2020-04-21,38,1103,928581,4.09226551049397,118.78339100197,5.55378890709896
2,2020-04-22,58,1161,928581,6.24608946338553,125.029480465355,5.35379096861617
2,2020-04-23,44,1205,928581,4.73841269636144,129.767893161717,5.13840857332701
2,2020-04-24,38,1243,928581,4.09226551049397,133.860158672211,4.26149453536402
2,2020-04-25,28,1271,928581,3.01535353404819,136.875512206259,4.38457018981497
2,2020-04-26,28,1299,928581,3.01535353404819,139.890865740307,4.24611007855765
2,2020-04-27,43,1342,928581,4.63072149871686,144.521587239024,4.1230344241067
2,2020-04-28,46,1388,928581,4.95379509165059,149.475382330674,4.18457225133218
2,2020-04-29,49,1437,928581,5.27686868458433,154.752251015259,4.18457225133218
2,2020-04-30,36,1473,928581,3.87688311520481,158.629134130464,4.18457225133218
2,2020-05-01,42,1515,928581,4.52303030107228,163.152164431536,3.99995876965576
2,2020-05-02,28,1543,928581,3.01535353404819,166.167517965584,3.86149865839844
2,2020-05-03,28,1571,928581,3.01535353404819,169.182871499632,3.66150071991566
2,2020-05-04,31,1602,928581,3.33842712698192,172.521298626614,3.49227169504561
2,2020-05-05,37,1639,928581,3.98457431284939,176.505872939464,3.4461183246265
2,2020-05-06,36,1675,928581,3.87688311520481,180.382756054668,3.38458049740103
2,2020-05-07,25,1700,928581,2.69227994111445,183.075035995783,3.35381158378829
2,2020-05-08,39,1739,928581,4.19995670813855,187.274992703921,3.1076602748864
2,2020-05-09,24,1763,928581,2.58458874346988,189.859581447391,2.70766439792082
2,2020-05-10,26,1789,928581,2.79997113875903,192.65955258615,2.56920428666351
2,2020-05-11,15,1804,928581,1.61536796466867,194.274920550819,2.56920428666351
2,2020-05-12,11,1815,928581,1.18460317409036,195.459523724909,2.36920634818072
2,2020-05-13,27,1842,928581,2.90766233640361,198.367186061313,2.35382189137435
2,2020-05-14,25,1867,928581,2.69227994111445,201.059466002427,2.50766645943803
2,2020-05-15,26,1893,928581,2.79997113875903,203.859437141186,2.67689548430808
2,2020-05-16,23,1916,928581,2.4768975458253,206.336334687012,2.90766233640361
2,2020-05-17,36,1952,928581,3.87688311520481,210.213217802217,3.21535147253098
2,2020-05-18,26,1978,928581,2.79997113875903,213.013188940976,3.33842712698192
2,2020-05-19,26,2004,928581,2.79997113875903,215.813160079735,3.35381158378829
2,2020-05-20,47,2051,928581,5.06148628929517,220.87464636903,3.59996289269018
2,2020-05-21,33,2084,928581,3.55380952227108,224.428455891301,3.59996289269018
2,2020-05-22,27,2111,928581,2.90766233640361,227.336118227704,3.95380539923665
2,2020-05-23,39,2150,928581,4.19995670813855,231.536074935843,4.09226551049397
2,2020-05-24,36,2186,928581,3.87688311520481,235.412958051048,3.81534528797934
2,2020-05-25,49,2235,928581,5.27686868458433,240.689826735632,3.7845763743666
2,2020-05-26,35,2270,928581,3.76919191756023,244.459018653192,4.79995052358691
2,2020-05-27,29,2299,928581,3.12304473169277,247.582063384885,4.86148835081238
2,2020-05-28,31,2330,928581,3.33842712698192,250.920490511867,4.72302823955507
2,2020-05-29,93,2423,928581,10.0152813809458,260.935771892813,4.3691857330086
2,2020-05-30,43,2466,928581,4.63072149871686,265.56649339153,4.18457225133218
2,2020-05-31,27,2493,928581,2.90766233640361,268.474155727933,4.38457018981497
2,2020-06-01,26,2519,928581,2.79997113875903,271.274126866692,4.32303236258949
2,2020-06-02,23,2542,928581,2.4768975458253,273.751024412518,3.24612038614371
2,2020-06-03,42,2584,928581,4.52303030107228,278.27405471359,3.07689136127366
2,2020-06-04,27,2611,928581,2.90766233640361,281.181717049993,2.8153555955654
2,2020-06-05,23,2634,928581,2.4768975458253,283.658614595819,2.70766439792082
2,2020-06-06,32,2666,928581,3.4461183246265,287.104732920445,2.61535765708261
2,2020-06-07,10,2676,928581,1.07691197644578,288.181644896891,2.46151308901893
2,2020-06-08,19,2695,928581,2.04613275524698,290.227777652138,2.39997526179346
2,2020-06-09,17,2712,928581,1.83075035995783,292.058528012096,2.39997526179346
2,2020-06-10,32,2744,928581,3.4461183246265,295.504646336722,2.30766852095525
2,2020-06-11,23,2767,928581,2.4768975458253,297.981543882548,2.36920634818072
2,2020-06-12,23,2790,928581,2.4768975458253,300.458441428373,2.36920634818072
2,2020-06-13,26,2816,928581,2.79997113875903,303.258412567132,2.32305297776161
2,2020-06-14,14,2830,928581,1.50767676702409,304.766089334156,2.04613275524698
2,2020-06-15,19,2849,928581,2.04613275524698,306.812222089403,1.90767264398967
2,2020-06-16,14,2863,928581,1.50767676702409,308.319898856427,1.67690579189415
2,2020-06-17,14,2877,928581,1.50767676702409,309.827575623451,1.50767676702409
2,2020-06-18,14,2891,928581,1.50767676702409,311.335252390475,1.33844774215404
2,2020-06-19,8,2899,928581,0.861529581156625,312.196781971632,1.2153720877031
2,2020-06-20,15,2914,928581,1.61536796466867,313.812149936301,1.2153720877031
2,2020-06-21,3,2917,928581,0.323073592933734,314.135223529234,1.15383426047762
2,2020-06-22,11,2928,928581,1.18460317409036,315.319826703325,1.09229643325215
2,2020-06-23,14,2942,928581,1.50767676702409,316.827503470349,1.24614100131583
2,2020-06-24,10,2952,928581,1.07691197644578,317.904415446795,1.2153720877031
2,2020-06-25,10,2962,928581,1.07691197644578,318.98132742324,1.30767882854131
2,2020-06-26,18,2980,928581,1.93844155760241,320.919768980843,1.32306328534767
2,2020-06-27,13,2993,928581,1.39998556937952,322.319754550222,1.43075448299225
2,2020-06-28,9,3002,928581,0.969220778801203,323.288975329024,1.5538301374432
2,2020-06-29,12,3014,928581,1.29229437173494,324.581269700758,1.5999835078623
2,2020-06-30,21,3035,928581,2.26151515053614,326.842784851295,1.41537002618588
2,2020-07-01,18,3053,928581,1.93844155760241,328.781226408897,1.39998556937952
2,2020-07-02,13,3066,928581,1.39998556937952,330.181211978277,1.36921665576678
2,2020-07-03,6,3072,928581,0.646147185867469,330.827359164144,1.27690991492857
2,2020-07-04,12,3084,928581,1.29229437173494,332.119653535879,1.04614306283304
2,2020-07-05,7,3091,928581,0.753838383512047,332.873491919391,0.938451865188467
2,2020-07-06,6,3097,928581,0.646147185867469,333.519639105258,0.984605235607572
2,2020-07-07,6,3103,928581,0.646147185867469,334.165786291126,1.01537414922031
2,2020-07-08,11,3114,928581,1.18460317409036,335.350389465216,0.984605235607572
2,2020-07-09,16,3130,928581,1.72305916231325,337.07344862753,0.99998969241394
2,2020-07-10,8,3138,928581,0.861529581156625,337.934978208686,1.03075860602668
2,2020-07-11,10,3148,928581,1.07691197644578,339.011890185132,1.01537414922031
2,2020-07-12,8,3156,928581,0.861529581156625,339.873419766289,0.99998969241394
2,2020-07-13,8,3164,928581,0.861529581156625,340.734949347445,0.90768295157573
2,2020-07-14,5,3169,928581,0.538455988222891,341.273405335668,0.81537621073752
2,2020-07-15,10,3179,928581,1.07691197644578,342.350317312114,0.861529581156625
2,2020-07-16,10,3189,928581,1.07691197644578,343.42722928856,0.846145124350257
2,2020-07-17,2,3191,928581,0.215382395289156,343.642611683849,0.799991753931152
2,2020-07-18,13,3204,928581,1.39998556937952,345.042597253228,0.769222840318415
2,2020-07-19,7,3211,928581,0.753838383512047,345.79643563674,0.692300556286574
2,2020-07-20,5,3216,928581,0.538455988222891,346.334891624963,0.72306946989931
2,2020-07-21,3,3219,928581,0.323073592933734,346.657965217897,0.707685013092942
2,2020-07-22,5,3224,928581,0.538455988222891,347.19642120612,0.569224901835627
2,2020-07-23,12,3236,928581,1.29229437173494,348.488715577855,0.553840445029259
2,2020-07-24,1,3237,928581,0.107691197644578,348.596406775499,0.553840445029259
2,2020-07-25,4,3241,928581,0.430764790578312,349.027171566078,0.569224901835627
2,2020-07-26,6,3247,928581,0.646147185867469,349.673318751945,0.584609358641996
2,2020-07-27,5,3252,928581,0.538455988222891,350.211774740168,0.461533704191049
2,2020-07-28,4,3256,928581,0.430764790578312,350.642539530746,0.492302617803786
2,2020-07-29,6,3262,928581,0.646147185867469,351.288686716614,0.538455988222891
2,2020-07-30,4,3266,928581,0.430764790578312,351.719451507192,0.507687074610154
2,2020-07-31,3,3269,928581,0.323073592933734,352.042525100126,0.507687074610154
2,2020-08-01,7,3276,928581,0.753838383512047,352.796363483638,0.553840445029259
2,2020-08-02,4,3280,928581,0.430764790578312,353.227128274216,0.569224901835627
2,2020-08-03,5,3285,928581,0.538455988222891,353.765584262439,0.630762729061101
2,2020-08-04,7,3292,928581,0.753838383512047,354.519422645951,0.769222840318415
2,2020-08-05,7,3299,928581,0.753838383512047,355.273261029463,0.738453926705679
2,2020-08-06,8,3307,928581,0.861529581156625,356.13479061062,0.738453926705679
2,2020-08-07,12,3319,928581,1.29229437173494,357.427084982355,0.707685013092942
2,2020-08-08,5,3324,928581,0.538455988222891,357.965540970578,0.630762729061101
2,2020-08-09,4,3328,928581,0.430764790578312,358.396305761156,0.569224901835627
2,2020-08-10,3,3331,928581,0.323073592933734,358.71937935409,0.507687074610154
2,2020-08-11,2,3333,928581,0.215382395289156,358.934761749379,0.369226963352839
2,2020-08-12,3,3336,928581,0.323073592933734,359.257835342313,0.353842506546471
2,2020-08-13,4,3340,928581,0.430764790578312,359.688600132891,0.384611420159208
2,2020-08-14,3,3343,928581,0.323073592933734,360.011673725825,0.430764790578313
2,2020-08-15,4,3347,928581,0.430764790578312,360.442438516403,0.523071531416522
2,2020-08-16,6,3353,928581,0.646147185867469,361.08858570227,0.538455988222891
2,2020-08-17,6,3359,928581,0.646147185867469,361.734732888138,0.553840445029259
2,2020-08-18,8,3367,928581,0.861529581156625,362.596262469295,0.584609358641996
2,2020-08-19,4,3371,928581,0.430764790578312,363.027027259873,0.599993815448364
2,2020-08-20,5,3376,928581,0.538455988222891,363.565483248096,0.615378272254732
2,2020-08-21,5,3381,928581,0.538455988222891,364.103939236319,0.615378272254732
2,2020-08-22,5,3386,928581,0.538455988222891,364.642395224542,0.538455988222891
2,2020-08-23,7,3393,928581,0.753838383512047,365.396233608054,0.630762729061101
2,2020-08-24,6,3399,928581,0.646147185867469,366.042380793921,0.738453926705679
2,2020-08-25,3,3402,928581,0.323073592933734,366.365454386855,0.784607297124784
2,2020-08-26,10,3412,928581,1.07691197644578,367.442366363301,0.846145124350257
2,2020-08-27,12,3424,928581,1.29229437173494,368.734660735036,0.892298494769362
2,2020-08-28,8,3432,928581,0.861529581156625,369.596190316192,0.984605235607572
2,2020-08-29,9,3441,928581,0.969220778801203,370.565411094993,1.13844980367125
2,2020-08-30,10,3451,928581,1.07691197644578,371.642323071439,1.06152751963941
2,2020-08-31,12,3463,928581,1.29229437173494,372.934617443174,0.938451865188467
2,2020-09-01,13,3476,928581,1.39998556937952,374.334603012554,0.984605235607572
2,2020-09-02,5,3481,928581,0.538455988222891,374.873059000776,1.04614306283304
2,2020-09-03,4,3485,928581,0.430764790578312,375.303823791355,1.10768089005852
2,2020-09-04,11,3496,928581,1.18460317409036,376.488426965445,1.23075654450946
2,2020-09-05,13,3509,928581,1.39998556937952,377.888412534825,1.10768089005852
2,2020-09-06,14,3523,928581,1.50767676702409,379.396089301849,1.23075654450946
2,2020-09-07,20,3543,928581,2.15382395289156,381.54991325474,1.38460111257315
2,2020-09-08,5,3548,928581,0.538455988222891,382.088369242963,1.43075448299225
2,2020-09-09,13,3561,928581,1.39998556937952,383.488354812343,1.53844568063683
2,2020-09-10,14,3575,928581,1.50767676702409,384.996031579367,1.66152133508778
2,2020-09-11,14,3589,928581,1.50767676702409,386.503708346391,1.61536796466867
2,2020-09-12,20,3609,928581,2.15382395289156,388.657532299282,1.87690373037693
2,2020-09-13,22,3631,928581,2.36920634818072,391.026738647463,1.99997938482788
2,2020-09-14,17,3648,928581,1.83075035995783,392.857489007421,2.35382189137435
2,2020-09-15,22,3670,928581,2.36920634818072,395.226695355602,2.83074005237177
2,2020-09-16,21,3691,928581,2.26151515053614,397.488210506138,3.23073592933734
2,2020-09-17,37,3728,928581,3.98457431284939,401.472784818987,3.41534941101376
2,2020-09-18,45,3773,928581,4.84610389400602,406.318888712993,3.59996289269018
2,2020-09-19,46,3819,928581,4.95379509165059,411.272683804644,3.72303854714113
2,2020-09-20,34,3853,928581,3.66150071991566,414.934184524559,4.15380333771944
2,2020-09-21,29,3882,928581,3.12304473169277,418.057229256252,4.24611007855765
2,2020-09-22,30,3912,928581,3.23073592933734,421.28796518559,4.27687899217039
2,2020-09-23,49,3961,928581,5.27686868458433,426.564833870174,4.64610595552323
2,2020-09-24,43,4004,928581,4.63072149871686,431.195555368891,5.10763965971428
2,2020-09-25,47,4051,928581,5.06148628929517,436.257041658186,5.59994227751806
2,2020-09-26,70,4121,928581,7.53838383512047,443.795425493306,6.41531848825558
2,2020-09-27,64,4185,928581,6.892236649253,450.687662142559,6.73839208118932
2,2020-09-28,61,4246,928581,6.56916305631927,457.256825198879,7.29223252621858
2,2020-09-29,83,4329,928581,8.93836940449998,466.195194603379,7.84607297124784
2,2020-09-30,70,4399,928581,7.53838383512047,473.733578438499,7.70761285999052
2,2020-10-01,79,4478,928581,8.50760461392167,482.241183052421,7.73838177360326
2,2020-10-02,83,4561,928581,8.93836940449998,491.179552456921,7.66145948957142
2,2020-10-03,61,4622,928581,6.56916305631927,497.74871551324,7.61530611915231
2,2020-10-04,66,4688,928581,7.10761904454216,504.856334557782,7.90761079847331
2,2020-10-05,56,4744,928581,6.03070706809638,510.887041625879,7.87684188486057
2,2020-10-06,80,4824,928581,8.61529581156625,519.502337437445,7.49223046470136
2,2020-10-07,89,4913,928581,9.58451659036745,529.086854027812,7.26146361260584
2,2020-10-08,77,4990,928581,8.29222221863252,537.379076246445,7.76915068721599
2,2020-10-09,58,5048,928581,6.24608946338553,543.62516570983,7.72299731679689
2,2020-10-10,46,5094,928581,4.95379509165059,548.578960801481,7.66145948957142
2,2020-10-11,99,5193,928581,10.6614285668132,559.240389368294,7.66145948957142
2,2020-10-12,53,5246,928581,5.70763347516264,564.948022843457,7.44607709428226
2,2020-10-13,76,5322,928581,8.18453102098794,573.132553864445,7.64607503276505
2,2020-10-14,89,5411,928581,9.58451659036745,582.717070454812,8.01530199611789
2,2020-10-15,63,5474,928581,6.78454545160842,589.501615906421,7.89222634166694
2,2020-10-16,71,5545,928581,7.64607503276505,597.147690939186,8.21529993460067
2,2020-10-17,70,5615,928581,7.53838383512047,604.686074774306,8.52298907072804
2,2020-10-18,91,5706,928581,9.79989898565661,614.485973759963,8.7383714660172
2,2020-10-19,74,5780,928581,7.96914862569878,622.455122385662,9.0768295157573
2,2020-10-20,96,5876,928581,10.3383549738795,632.793477359541,9.46144093591651
2,2020-10-21,103,5979,928581,11.0921933573915,643.885670716933,9.46144093591651
2,2020-10-22,85,6064,928581,9.15375179978914,653.039422516722,9.46144093591651
2,2020-10-23,96,6160,928581,10.3383549738795,663.377777490601,9.56913213356109
2,2020-10-24,70,6230,928581,7.53838383512047,670.916161325722,9.86143681288208
2,2020-10-25,91,6321,928581,9.79989898565661,680.716060311378,9.69220778801203
2,2020-10-26,81,6402,928581,8.72298700921083,689.439047320589,9.59990104717382
2,2020-10-27,115,6517,928581,12.3844877291265,701.823535049716,9.69220778801203
2,2020-10-28,92,6609,928581,9.90759018330119,711.731125233017,10.1845104058158
2,2020-10-29,79,6688,928581,8.50760461392167,720.238729846938,10.4614306283304
2,2020-10-30,102,6790,928581,10.984502159747,731.223232006686,10.3075860602668
2,2020-10-31,102,6892,928581,10.984502159747,742.207734166432,9.73836115843114
2,2020-11-01,109,7001,928581,11.738340543259,753.946074709691,9.64605441759293
2,2020-11-02,71,7072,928581,7.64607503276505,761.592149742457,10.2614326898477
2,2020-11-03,78,7150,928581,8.39991341627709,769.992063158734,10.2614326898477
2,2020-11-04,86,7236,928581,9.26144299743372,779.253506156167,10.3075860602668
2,2020-11-05,119,7355,928581,12.8152525197048,792.068758675872,10.5845062827814
2,2020-11-06,102,7457,928581,10.984502159747,803.053260835619,11.3075757526807
2,2020-11-07,105,7562,928581,11.3075757526807,814.3608365883,12.2767965314819
2,2020-11-08,127,7689,928581,13.6767821008614,828.037618689161,12.7075613220602
2,2020-11-09,118,7807,928581,12.7075613220602,840.745180011221,12.9383281741557
2,2020-11-10,141,7948,928581,15.1844588678855,855.929638879107,13.2921706807022
2,2020-11-11,114,8062,928581,12.2767965314819,868.206435410589,13.3998618783468
2,2020-11-12,134,8196,928581,14.4306204843735,882.637055894962,13.4152463351532
2,2020-11-13,125,8321,928581,13.4613997055723,896.098455600535,13.3383240511213
2,2020-11-14,112,8433,928581,12.0614141361928,908.159869736727,12.8306369765112
2,2020-11-15,128,8561,928581,13.784473298506,921.944343035233,12.7690991492857
2,2020-11-16,113,8674,928581,12.1691053338373,934.113448369071,12.5229478403838
2,2020-11-17,108,8782,928581,11.6306493456144,945.744097714685,12.7690991492857
2,2020-11-18,110,8892,928581,11.8460317409036,957.590129455589,13.3537085079277
2,2020-11-19,118,9010,928581,12.7075613220602,970.297690777649,13.4460152487659
2,2020-11-20,141,9151,928581,15.1844588678855,985.482149645534,13.6767821008614
2,2020-11-21,150,9301,928581,16.1536796466867,1001.63582929222,13.6306287304423
2,2020-11-22,134,9435,928581,14.4306204843735,1016.06644977659,13.7383199280869
2,2020-11-23,128,9563,928581,13.784473298506,1029.8509230751,14.4767738547926
2,2020-11-24,105,9668,928581,11.3075757526807,1041.15849882778,14.4767738547926
2,2020-11-25,117,9785,928581,12.5998701244156,1053.7583689522,14.4460049411798
2,2020-11-26,166,9951,928581,17.876738809,1071.6351077612,15.4459946335938
2,2020-11-27,141,10092,928581,15.1844588678855,1086.81956662908,16.0767573626549
2,2020-11-28,148,10240,928581,15.9382972513976,1102.75786388048,16.5382910668459
2,2020-11-29,199,10439,928581,21.430548331271,1124.18841221175,16.9075180301988
2,2020-11-30,169,10608,928581,18.1998124019337,1142.38822461368,16.4767532396205
2,2020-12-01,135,10743,928581,14.538311682018,1156.9265362957,17.1229004254879
2,2020-12-02,141,10884,928581,15.1844588678855,1172.11099516359,17.6152030432917
2,2020-12-03,138,11022,928581,14.8613852749518,1186.97238043854,17.5536652160662
2,2020-12-04,183,11205,928581,19.7074891689578,1206.6798696075,17.6613564137108
2,2020-12-05,180,11385,928581,19.3844155760241,1226.06428518352,17.9075077226127
2,2020-12-06,195,11580,928581,20.9997835406927,1247.06406872421,18.3075035995783
2,2020-12-07,176,11756,928581,18.9536507854458,1266.01771950966,18.8767285014139
2,2020-12-08,151,11907,928581,16.2613708443313,1282.27909035399,18.6151927357056
2,2020-12-09,167,12074,928581,17.9844300066445,1300.26352036064,18.3844258836101
2,2020-12-10,175,12249,928581,18.8459595878012,1319.10947994844,18.2921191427719
2,2020-12-11,166,12415,928581,17.876738809,1336.98621875744,19.3228777487986
2,2020-12-12,165,12580,928581,17.7690476113554,1354.75526636879,19.7382580825705
2,2020-12-13,189,12769,928581,20.3536363548253,1375.10890272362,20.5074809228889
2,2020-12-14,243,13012,928581,26.1689610276325,1401.27786375125,20.8459389726291
2,2020-12-15,178,13190,928581,19.1690331807349,1420.44689693199,21.1536281087564
2,2020-12-16,217,13407,928581,23.3689898888735,1443.81588682086,21.430548331271
2,2020-12-17,197,13604,928581,21.2151659359819,1465.03105275684,21.7382374673984
2,2020-12-18,186,13790,928581,20.0305627618915,1485.06161551873,20.676709947759
2,2020-12-19,183,13973,928581,19.7074891689578,1504.76910468769,21.2920882200137
2,2020-12-20,209,14182,928581,22.5074603077168,1527.27656499541,20.7382477749845
2,2020-12-21,174,14356,928581,18.7382683901566,1546.01483338556,19.922871564247
2,2020-12-22,218,14574,928581,23.476681086518,1569.49151447208,20.384405268438
2,2020-12-23,181,14755,928581,19.4921067736686,1588.98362124575,20.5382498365017
2,2020-12-24,144,14899,928581,15.5075324608193,1604.49115370657,20.2613296139871
2,2020-12-25,216,15115,928581,23.2612986912289,1627.7524523978,21.3690105040456
2,2020-12-26,193,15308,928581,20.7844011454036,1648.5368535432,22.8305339006506
2,2020-12-27,191,15499,928581,20.5690187501144,1669.10587229332,22.7997649870378
2,2020-12-28,246,15745,928581,26.4920346205662,1695.59790691388,24.5535930629638
2,2020-12-29,313,16058,928581,33.707344862753,1729.30525177664,25.5535827553778
2,2020-12-30,179,16237,928581,19.2767243783795,1748.58197615501,26.9074149543382
2,2020-12-31,258,16495,928581,27.7843289923012,1776.36630514732,27.6304844242375
2,2021-01-01,281,16776,928581,30.2612265381265,1806.62753168544,27.7074067082693
2,2021-01-02,281,17057,928581,30.2612265381265,1836.88875822357,27.1535662632401
2,2021-01-03,238,17295,928581,25.6305050394096,1862.51926326298,29.7073860930972
2,2021-01-04,251,17546,928581,27.0304906087891,1889.54975387177,34.1996474805567
2,2021-01-05,277,17823,928581,29.8304617475481,1919.38021561932,35.3073283706153
2,2021-01-06,345,18168,928581,37.1534631873795,1956.5336788067,35.4919418522917
2,2021-01-07,550,18718,928581,59.230158704518,2015.76383751121,35.1380993457452
2,2021-01-08,353,19071,928581,38.0149927685361,2053.77883027975,35.1688682593579
2,2021-01-09,293,19364,928581,31.5535209098614,2085.33235118961,35.8150154452254
2,2021-01-10,215,19579,928581,23.1536074935843,2108.4859586832,34.8919480368433
2,2021-01-11,253,19832,928581,27.2458730040783,2135.73183168727,30.5073778470283
