"d_essential_rank_tert","CLIENT_DEATH_DATE","total_new_death","total_cum_death","Population","total_new_death100k","total_cum_deathper100k","rolling_newdeah_100k"
2,2020-07-07,1,424,928581,0.107691197644578,45.6610678013011,0.0307689136127366
2,2020-07-08,0,424,928581,0,45.6610678013011,0.0461533704191049
2,2020-07-09,0,424,928581,0,45.6610678013011,0.0461533704191049
2,2020-07-10,1,425,928581,0.107691197644578,45.7687589989457,0.0461533704191049
2,2020-07-11,1,426,928581,0.107691197644578,45.8764501965903,0.0461533704191049
2,2020-07-12,0,426,928581,0,45.8764501965903,0.0461533704191049
2,2020-07-13,0,426,928581,0,45.8764501965903,0.0461533704191049
2,2020-07-14,1,427,928581,0.107691197644578,45.9841413942349,0.0461533704191049
2,2020-07-15,0,427,928581,0,45.9841413942349,0.0307689136127366
2,2020-07-16,0,427,928581,0,45.9841413942349,0.0307689136127366
2,2020-07-17,1,428,928581,0.107691197644578,46.0918325918794,0.0461533704191049
2,2020-07-18,0,428,928581,0,46.0918325918794,0.0307689136127366
2,2020-07-19,0,428,928581,0,46.0918325918794,0.0307689136127366
2,2020-07-20,1,429,928581,0.107691197644578,46.199523789524,0.0307689136127366
2,2020-07-21,0,429,928581,0,46.199523789524,0.0153844568063683
2,2020-07-22,0,429,928581,0,46.199523789524,0.0153844568063683
2,2020-07-23,0,429,928581,0,46.199523789524,0.0307689136127366
2,2020-07-24,0,429,928581,0,46.199523789524,0.0153844568063683
2,2020-07-25,0,429,928581,0,46.199523789524,0.0153844568063683
2,2020-07-26,1,430,928581,0.107691197644578,46.3072149871686,0.0307689136127366
2,2020-07-27,0,430,928581,0,46.3072149871686,0.0307689136127366
2,2020-07-28,0,430,928581,0,46.3072149871686,0.0307689136127366
2,2020-07-29,1,431,928581,0.107691197644578,46.4149061848132,0.0461533704191049
2,2020-07-30,0,431,928581,0,46.4149061848132,0.0307689136127366
2,2020-07-31,0,431,928581,0,46.4149061848132,0.0307689136127366
2,2020-08-01,1,432,928581,0.107691197644578,46.5225973824577,0.0307689136127366
2,2020-08-02,0,432,928581,0,46.5225973824577,0.0153844568063683
2,2020-08-03,0,432,928581,0,46.5225973824577,0.0153844568063683
2,2020-08-04,0,432,928581,0,46.5225973824577,0.0153844568063683
2,2020-08-05,0,432,928581,0,46.5225973824577,1.98254111540207e-17
2,2020-08-06,0,432,928581,0,46.5225973824577,1.98254111540207e-17
2,2020-08-07,0,432,928581,0,46.5225973824577,1.98254111540207e-17
2,2020-08-08,0,432,928581,0,46.5225973824577,0.0153844568063683
2,2020-08-09,0,432,928581,0,46.5225973824577,0.0153844568063683
2,2020-08-10,0,432,928581,0,46.5225973824577,0.0153844568063683
2,2020-08-11,1,433,928581,0.107691197644578,46.6302885801023,0.0153844568063683
2,2020-08-12,0,433,928581,0,46.6302885801023,0.0153844568063683
2,2020-08-13,0,433,928581,0,46.6302885801023,0.0153844568063683
2,2020-08-14,0,433,928581,0,46.6302885801023,0.0153844568063683
2,2020-08-15,0,433,928581,0,46.6302885801023,1.98254111540207e-17
2,2020-08-16,0,433,928581,0,46.6302885801023,1.98254111540207e-17
2,2020-08-17,0,433,928581,0,46.6302885801023,1.98254111540207e-17
2,2020-08-18,0,433,928581,0,46.6302885801023,1.98254111540207e-17
2,2020-08-19,0,433,928581,0,46.6302885801023,1.98254111540207e-17
2,2020-08-20,0,433,928581,0,46.6302885801023,0.0153844568063683
2,2020-08-21,0,433,928581,0,46.6302885801023,0.0153844568063683
2,2020-08-22,0,433,928581,0,46.6302885801023,0.0153844568063683
2,2020-08-23,1,434,928581,0.107691197644578,46.7379797777469,0.0153844568063683
2,2020-08-24,0,434,928581,0,46.7379797777469,0.0153844568063683
2,2020-08-25,0,434,928581,0,46.7379797777469,0.0153844568063683
2,2020-08-26,0,434,928581,0,46.7379797777469,0.0153844568063683
2,2020-08-27,0,434,928581,0,46.7379797777469,1.98254111540207e-17
2,2020-08-28,0,434,928581,0,46.7379797777469,1.98254111540207e-17
2,2020-08-29,0,434,928581,0,46.7379797777469,1.98254111540207e-17
2,2020-08-30,0,434,928581,0,46.7379797777469,1.98254111540207e-17
2,2020-08-31,0,434,928581,0,46.7379797777469,1.98254111540207e-17
2,2020-09-01,0,434,928581,0,46.7379797777469,1.98254111540207e-17
2,2020-09-02,0,434,928581,0,46.7379797777469,1.98254111540207e-17
2,2020-09-03,0,434,928581,0,46.7379797777469,1.98254111540207e-17
2,2020-09-04,0,434,928581,0,46.7379797777469,1.98254111540207e-17
2,2020-09-05,0,434,928581,0,46.7379797777469,1.98254111540207e-17
2,2020-09-06,0,434,928581,0,46.7379797777469,1.98254111540207e-17
2,2020-09-07,0,434,928581,0,46.7379797777469,1.98254111540207e-17
2,2020-09-08,0,434,928581,0,46.7379797777469,1.98254111540207e-17
2,2020-09-09,0,434,928581,0,46.7379797777469,1.98254111540207e-17
2,2020-09-10,0,434,928581,0,46.7379797777469,1.98254111540207e-17
2,2020-09-11,0,434,928581,0,46.7379797777469,1.98254111540207e-17
2,2020-09-12,0,434,928581,0,46.7379797777469,1.98254111540207e-17
2,2020-09-13,0,434,928581,0,46.7379797777469,1.98254111540207e-17
2,2020-09-14,0,434,928581,0,46.7379797777469,1.98254111540207e-17
2,2020-09-15,0,434,928581,0,46.7379797777469,1.98254111540207e-17
2,2020-09-16,0,434,928581,0,46.7379797777469,1.98254111540207e-17
2,2020-09-17,0,434,928581,0,46.7379797777469,1.98254111540207e-17
2,2020-09-18,0,434,928581,0,46.7379797777469,1.98254111540207e-17
2,2020-09-19,0,434,928581,0,46.7379797777469,1.98254111540207e-17
2,2020-09-20,0,434,928581,0,46.7379797777469,1.98254111540207e-17
2,2020-09-21,0,434,928581,0,46.7379797777469,1.98254111540207e-17
2,2020-09-22,0,434,928581,0,46.7379797777469,1.98254111540207e-17
2,2020-09-23,0,434,928581,0,46.7379797777469,1.98254111540207e-17
2,2020-09-24,0,434,928581,0,46.7379797777469,1.98254111540207e-17
2,2020-09-25,0,434,928581,0,46.7379797777469,1.98254111540207e-17
2,2020-09-26,0,434,928581,0,46.7379797777469,0.0153844568063683
2,2020-09-27,0,434,928581,0,46.7379797777469,0.0153844568063683
2,2020-09-28,0,434,928581,0,46.7379797777469,0.0153844568063683
2,2020-09-29,1,435,928581,0.107691197644578,46.8456709753915,0.0153844568063683
2,2020-09-30,0,435,928581,0,46.8456709753915,0.0307689136127366
2,2020-10-01,0,435,928581,0,46.8456709753915,0.0461533704191049
2,2020-10-02,0,435,928581,0,46.8456709753915,0.0461533704191049
2,2020-10-03,1,436,928581,0.107691197644578,46.9533621730361,0.0307689136127366
2,2020-10-04,1,437,928581,0.107691197644578,47.0610533706806,0.0769222840318415
2,2020-10-05,0,437,928581,0,47.0610533706806,0.0923067408382098
2,2020-10-06,0,437,928581,0,47.0610533706806,0.123075654450946
2,2020-10-07,3,440,928581,0.323073592933734,47.3841269636144,0.123075654450946
2,2020-10-08,1,441,928581,0.107691197644578,47.4918181612589,0.107691197644578
2,2020-10-09,2,443,928581,0.215382395289156,47.7072005565481,0.107691197644578
2,2020-10-10,1,444,928581,0.107691197644578,47.8148917541927,0.123075654450946
2,2020-10-11,0,444,928581,0,47.8148917541927,0.0769222840318415
2,2020-10-12,0,444,928581,0,47.8148917541927,0.0615378272254732
2,2020-10-13,1,445,928581,0.107691197644578,47.9225829518373,0.0615378272254732
2,2020-10-14,0,445,928581,0,47.9225829518373,0.0615378272254732
2,2020-10-15,0,445,928581,0,47.9225829518373,0.0769222840318415
2,2020-10-16,2,447,928581,0.215382395289156,48.1379653471264,0.107691197644578
2,2020-10-17,1,448,928581,0.107691197644578,48.245656544771,0.0923067408382098
2,2020-10-18,1,449,928581,0.107691197644578,48.3533477424156,0.107691197644578
2,2020-10-19,2,451,928581,0.215382395289156,48.5687301377047,0.153844568063683
2,2020-10-20,0,451,928581,0,48.5687301377047,0.138460111257315
2,2020-10-21,1,452,928581,0.107691197644578,48.6764213353493,0.123075654450946
2,2020-10-22,3,455,928581,0.323073592933734,48.999494928283,0.107691197644578
2,2020-10-23,1,456,928581,0.107691197644578,49.1071861259276,0.123075654450946
2,2020-10-24,0,456,928581,0,49.1071861259276,0.123075654450946
2,2020-10-25,0,456,928581,0,49.1071861259276,0.138460111257315
2,2020-10-26,3,459,928581,0.323073592933734,49.4302597188614,0.123075654450946
2,2020-10-27,0,459,928581,0,49.4302597188614,0.123075654450946
2,2020-10-28,2,461,928581,0.215382395289156,49.6456421141505,0.138460111257315
2,2020-10-29,2,463,928581,0.215382395289156,49.8610245094397,0.138460111257315
2,2020-10-30,1,464,928581,0.107691197644578,49.9687157070843,0.107691197644578
2,2020-10-31,1,465,928581,0.107691197644578,50.0764069047288,0.153844568063683
2,2020-11-01,0,465,928581,0,50.0764069047288,0.169229024870051
2,2020-11-02,1,466,928581,0.107691197644578,50.1840981023734,0.169229024870051
2,2020-11-03,3,469,928581,0.323073592933734,50.5071716953071,0.169229024870051
2,2020-11-04,3,472,928581,0.323073592933734,50.8302452882409,0.199997938482788
2,2020-11-05,2,474,928581,0.215382395289156,51.04562768353,0.261535765708261
2,2020-11-06,1,475,928581,0.107691197644578,51.1533188811746,0.292304679320998
2,2020-11-07,3,478,928581,0.323073592933734,51.4763924741083,0.369226963352839
2,2020-11-08,4,482,928581,0.430764790578312,51.9071572646867,0.415380333771944
2,2020-11-09,3,485,928581,0.323073592933734,52.2302308576204,0.446149247384681
2,2020-11-10,8,493,928581,0.861529581156625,53.091760438777,0.476918160997417
2,2020-11-11,6,499,928581,0.646147185867469,53.7379076246445,0.507687074610154
2,2020-11-12,4,503,928581,0.430764790578312,54.1686724152228,0.538455988222891
2,2020-11-13,3,506,928581,0.323073592933734,54.4917460081565,0.507687074610154
2,2020-11-14,5,511,928581,0.538455988222891,55.0302019963794,0.430764790578313
2,2020-11-15,6,517,928581,0.646147185867469,55.6763491822469,0.430764790578313
2,2020-11-16,1,518,928581,0.107691197644578,55.7840403798915,0.415380333771944
2,2020-11-17,3,521,928581,0.323073592933734,56.1071139728252,0.430764790578313
2,2020-11-18,6,527,928581,0.646147185867469,56.7532611586927,0.415380333771944
2,2020-11-19,3,530,928581,0.323073592933734,57.0763347516264,0.353842506546471
2,2020-11-20,4,534,928581,0.430764790578312,57.5070995422047,0.446149247384681
2,2020-11-21,4,538,928581,0.430764790578312,57.937864332783,0.446149247384681
2,2020-11-22,2,540,928581,0.215382395289156,58.1532467280722,0.446149247384681
2,2020-11-23,7,547,928581,0.753838383512047,58.9070851115842,0.461533704191049
2,2020-11-24,3,550,928581,0.323073592933734,59.230158704518,0.446149247384681
2,2020-11-25,6,556,928581,0.646147185867469,59.8763058903854,0.384611420159208
2,2020-11-26,4,560,928581,0.430764790578312,60.3070706809638,0.415380333771944
2,2020-11-27,3,563,928581,0.323073592933734,60.6301442738975,0.338458049740103
2,2020-11-28,0,563,928581,0,60.6301442738975,0.323073592933734
2,2020-11-29,4,567,928581,0.430764790578312,61.0609090644758,0.276920222514629
2,2020-11-30,2,569,928581,0.215382395289156,61.276291459765,0.246151308901893
2,2020-12-01,2,571,928581,0.215382395289156,61.4916738550541,0.261535765708261
2,2020-12-02,3,574,928581,0.323073592933734,61.8147474479878,0.276920222514629
2,2020-12-03,2,576,928581,0.215382395289156,62.030129843277,0.261535765708261
2,2020-12-04,4,580,928581,0.430764790578312,62.4608946338553,0.230766852095525
